cluster,accents,samples,total_samples,percentage
0,unknown,1607,1711,0.9392168322618352
0,Muntenesc,64,1711,0.037405026300409115
0,nativ,21,1711,0.012273524254821741
0,Fără accent,14,1711,0.008182349503214495
0,Influenced by Russian|Moldovenesc,3,1711,0.0017533606078316774
0,Lived in France for 10 years|Muntenesc,1,1711,0.0005844535359438924
0,Moldovan,1,1711,0.0005844535359438924
1,unknown,1462,1562,0.9359795134443022
1,Muntenesc,54,1562,0.034571062740076826
1,nativ,19,1562,0.012163892445582587
1,Fără accent,11,1562,0.007042253521126761
1,Influenced by Russian|Moldovenesc,5,1562,0.003201024327784891
1,Moldovan,5,1562,0.003201024327784891
1,i have a eastern european accent|calm accent,3,1562,0.0019206145966709346
1,Lived in France for 10 years|Muntenesc,2,1562,0.0012804097311139564
1,Moldovenesc,1,1562,0.0006402048655569782
2,unknown,954,1014,0.9408284023668639
2,Muntenesc,28,1014,0.027613412228796843
2,Fără accent,13,1014,0.01282051282051282
2,Moldovan,8,1014,0.007889546351084813
2,nativ,6,1014,0.005917159763313609
2,Lived in France for 10 years|Muntenesc,3,1014,0.0029585798816568047
2,Influenced by Russian|Moldovenesc,2,1014,0.0019723865877712033
